source_id,title,name,url,title,organization_name,organization_title,is_organization,error,source_type,frequency,validator_schema,config,collections,child_datasets,download_ok,parsed_ok,validate_ok,schema_version,total_dataset,total_resources,dataset_types,resource_types
36a4b9ac-98a4-4696-8931-ec3f7b821f42,2014_region_20m,2014-region-20m,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2015gz/CartographicShapefiles/region_20m/,2014_region_20m,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
3517b41b-97c5-4619-adb2-960537b6cb2c,Economic Census County and Equivalent,economic-census-county-and-equivalent,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/countyec//,Economic Census County and Equivalent,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/ParentFiles/SeriesCollection_tl_2012_countyec.shp.iso.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
4176a17c-a19c-4295-8f7b-9d5e6e580400,2016_aiannh_500,2016-aiannh-500,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016gz/aiannh_500/,2016_aiannh_500,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
3fc796dc-3a04-471b-91b2-dfd9d96a592e,2014_kml_necta_500k,2014-kml-necta-500k,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2015gz/KMLFiles/necta_500k/,2014_kml_necta_500k,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
3eeca713-eec7-411a-93ac-ef7e3f4fef85,Harvest Source - Ebola Data Call Collection - Railroads in Guinea - DIVA-GIS,harvest-source-ebola-data-call-collection-railroads-in-guinea-diva-gis,http://ebola-data.un.org/Guinea/Guinea_WADC00230_DivaGIS_Railroad,Harvest Source - Ebola Data Call Collection - Railroads in Guinea - DIVA-GIS,un-org,United Nations Cartographic Section,True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
427409d2-84db-4a76-922b-067a53e7c569,2014_kml_state_20m,2014-kml-state-20m,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2015gz/KMLFiles/state_20m/,2014_kml_state_20m,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
3273c205-3261-4c11-8e35-71594487a837,Alaska 2 Arc-second Digital Elevation Models (DEMs) - USGS National Map,national-elevation-dataset-ned-alaska-2-arc-second-collection,http://thor-f5.er.usgs.gov/ngtoc/metadata/waf/elevation/2_arc-second/,Alaska 2 Arc-second Digital Elevation Models (DEMs) - USGS National Map,usgs-gov,"U.S. Geological Survey, Department of the Interior",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
3a5044cb-c4bc-49e8-8591-81d75b391ea7,zcta510_500k,zcta510-500k,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/zcta510_500k/,zcta510_500k,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/SeriesCollection/ISO_SeriesCollection_cb_2013_zcta510_500k.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
3c079839-da5a-4a38-b012-d3605f44c996,2014 All Roads,2014-all-roads,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/roads/,2014 All Roads,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/ParentFiles/SeriesCollection_tl_2014_roads.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
351a7ef4-92e3-4c03-973b-321f29fbd7d0,2017_division_20kml,2017-division-20kml,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/division_20kml/,2017_division_20kml,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
544c8bc5-aa99-4159-bfec-2bcdedb602f2,2017_elsd_500kml,2017-elsd-500kml,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/elsd_500kml/,2017_elsd_500kml,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
3cb5a758-f4c3-4ed1-a042-0c788373478a,Current Consolidated City,current-consolidated-city,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/concity/,Current Consolidated City,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/SeriesCollection/SeriesCollection_tl_2013_concity.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
35c87dc1-9eab-45e9-b17a-e3360cef0324,2017_division_500kml,2017-division-500kml,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/division_500kml/,2017_division_500kml,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
3bfd4ae3-a59e-4679-abac-532d64c2675b,2015TigerMetdiv,2015tigermetdiv,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2015/metdiv/,2015TigerMetdiv,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
3dea13bd-72e8-4431-bbc7-624f92374489,Harvest Source - Ebola Data Call Collection- Roads in Guinea - DIVA-GIS,harvest-source-ebola-data-call-collection-roads-in-guinea-diva-gis,http://ebola-data.un.org/Guinea/Guinea_WADC00238_DivaGIS_Road,Harvest Source - Ebola Data Call Collection- Roads in Guinea - DIVA-GIS,un-org,United Nations Cartographic Section,True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
f7845dd1-dde5-436b-bbb1-dd9664e7e4c5,2017_elsd_500,2017-elsd-500,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/elsd_500/,2017_elsd_500,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
2b07f98c-d4d7-4514-a9b9-8692578e480c,2017_division_20,2017-division-20,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/division_20/,2017_division_20,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
30c6cc71-e8f8-4000-b831-9d2bb14b7330,2015TigerCSA,2015tigercsa,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2015/csa/,2015TigerCSA,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
2e2c6fa8-9611-4929-93ef-005965e04aef,2014_kml_county_within_cd114_500k,2014-kml-county-within-cd114-500k,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2015gz/KMLFiles/county_within_cd114_500k/,2014_kml_county_within_cd114_500k,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
83ffb36d-c50b-457b-a6cc-d9219321accc,2017_csa_20kml,2017-csa-20kml,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/csa_20kml/,2017_csa_20kml,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
02488e50-abc0-4ea4-b80d-93792ad74848,2017_csa_500,2017-csa-500,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/csa_500/,2017_csa_500,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
79fe3f26-6392-49ef-9a23-b9df3ff67cab,2017_division_5,https-meta-geo-census-gov-data-existing-decennial-geo-cpmb-boundary-2016cartographic-division-5,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/division_5/,2017_division_5,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
486c7aee-d29e-42fa-8e1f-5588706a1109,Louisiana Geographic Information Center - EBR,louisiana-geographic-information-center--ebr,http://lagic.lsu.edu/metadata/EBR/,Louisiana Geographic Information Center - EBR,lagic-lsu-edu,Louisiana Geographic Information Center,True,,waf,MANUAL,,"{'default_groups': ['local'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
44f450ac-112a-4e53-ad8d-e9462a028b67,2014csa20,2014csa20,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/csa_20m/,2014csa20,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/SeriesCollection/ISO_SeriesCollection_cb_2013_csa_20m.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
43fe019d-894d-41b5-8968-d038813a1818,Harvest Source - Ebola Data Call Collection - 2014 Ebola Update - OHDR,harvest-source-ebola-data-call-collection-2014-ebola-update-ohdr,http://ebola-data.un.org/Liberia/Liberia_WADC00064_OHDR_2014Ebola_Countries,Harvest Source - Ebola Data Call Collection - 2014 Ebola Update - OHDR,un-org,United Nations Cartographic Section,True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
441b7525-6cdf-404f-a792-392b63115410,2014Division500k,2014division500k,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/division_500k/,2014Division500k,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/SeriesCollection/ISO_SeriesCollection_cb_2013_division_500k.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': True}",-1,-1,,,,,-1,-1,,
403a3917-a688-4c90-ae2a-d42724955882,2014_puma10_500k,2014-puma10-500k,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2015gz/CartographicShapefiles/puma10_500k/,2014_puma10_500k,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2015gz/ISOParent/Cart/SeriesCollection_cb_2014_puma10_500k.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
3e58b12a-8370-4b7b-a2b2-e5d3920fcc2a,SLDU500k,sldu500k,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/sldu_500k/,SLDU500k,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/SeriesCollection/ISO_SeriesCollection_cb_2013_sldu_500k.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
4038f829-15a2-4c01-a76c-95be830af408,Harvest Source - Ebola Data Call Collection - Liberia Administrative Boundaries Level 2 - OHDR,harvest-source-ebola-data-call-collection-liberia-administrative-boundaries-level-2-ohdr,http://ebola-data.un.org/Liberia/Liberia_WADC00085_OHDR_2011Admin_2,Harvest Source - Ebola Data Call Collection - Liberia Administrative Boundaries Level 2 - OHDR,un-org,United Nations Cartographic Section,True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
4039d2d4-8aeb-4411-8d1a-b5b756159ce1,2016_kml_necta_500,2016-kml-necta-500,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016gz/kml_necta_500/,2016_kml_necta_500,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
3e25325a-7ec3-40ea-baee-b39600b2cc46,Current Unified School Districts Shapefile,current-unified-school-districts-shapefile,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/unsd/,Current Unified School Districts Shapefile,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/SeriesCollection/SeriesCollection_tl_2013_unsd.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
c4309c93-c22d-4d54-aeb3-846debcd3e3c,2017_division_5kml,2017-division-5kml,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/division_5kml/,2017_division_5kml,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{},-1,-1,,,,,-1,-1,,
38693238-624a-4082-a9b4-55e51efecb51,Harvest Source – Ebola Data Call Collection - Sierra Leone Settlement Points - EGN,harvest-source-ebola-data-call-collection-sierra-leone-settlement-points-egn,http://ebola-data.un.org/Sierra_Leone/SL_WADC00451_EGN_Settlement_Points,Harvest Source – Ebola Data Call Collection - Sierra Leone Settlement Points - EGN,un-org,United Nations Cartographic Section,True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
3872a3f0-f3fe-4d94-b965-968707d5fd4d,2014region5m,2014region5m,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/region_5m/,2014region5m,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2014gz/SeriesCollection/ISO_SeriesCollection_cb_2013_region_5m.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
301fb4b8-d422-4327-bee5-7dab04c86157,kml_division_20,kml-division-20,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016gz/kml_division_20/,kml_division_20,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
ead66a9f-7058-43c9-a93e-a5d936e1ff05,2017_cousub_500kmla,2017-cousub-500kmla,https://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016Cartographic/cousub_500kmla/,2017_cousub_500kmla,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,{},-1,-1,,,,,-1,-1,,
43faff41-4ac1-4deb-9698-0eb99997ba6d,2016_kml_bg_500,2016-kml-bg-500,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016gz/kml_bg_500/,2016_kml_bg_500,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016gz/ISOParent/SeriesCollection_cb_2015_bg_500k.kml.iso.xml', 'private_datasets': False}",-1,-1,,,,,-1,-1,,
4415aca2-03d8-4634-94a3-c64d7b558ee5,Current Point Landmarks Shapefile,current-point-landmarks-shapefile,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/pointlm/,Current Point Landmarks Shapefile,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2013/SeriesCollection/SeriesCollection_tl_2013_pointlm.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
4fb7a611-8c13-4dc2-ad3a-86977fce30b4,Harvest Source - Ebola Data Call Collection - Liberia Natural - OHDR,harvest-source-ebola-data-call-collection-liberia-natural-ohdr,http://ebola-data.un.org/Liberia/Liberia_WADC00101_OHDR_Natural,Harvest Source - Ebola Data Call Collection - Liberia Natural - OHDR,un-org,United Nations Cartographic Section,True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
6779b188-a8b4-4f2c-96f1-8e9d47ecf502,2015TigerNecta,2015tigernecta,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2015/necta/,2015TigerNecta,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
67609096-b7c9-45e5-8c11-79f1fd80d11d,Louisiana Geographic Information Center - LDOE,louisiana-geographic-information-center--ldoe,http://lagic.lsu.edu/metadata/LDOE/,Louisiana Geographic Information Center - LDOE,lagic-lsu-edu,Louisiana Geographic Information Center,True,,waf,MANUAL,,"{'default_groups': ['local'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
657ef8bd-15c5-4eed-b58a-74650f0e95e8,Harvest Source – Ebola Data Call Collection - Sierra Leone Land Use - OSM,harvest-source-ebola-data-call-collection-sierra-leone-land-use-osm,http://ebola-data.un.org/Sierra_Leone/Sierra_Leone_WADC00368_OSM_Landuse,Harvest Source – Ebola Data Call Collection - Sierra Leone Land Use - OSM,un-org,United Nations Cartographic Section,True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
5eb6a953-02ab-4cdc-a110-9d3a3334a990,2016_kml_cd114_5,2016-kml-cd114-5,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016gz/kml_cd114_5/,2016_kml_cd114_5,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
5ec1853a-1a20-41de-aeef-743aa2b32a87,Harvest Source - Ebola Data Call Collection - Liberia Railroads - DIVA-GIS,harvest-source-ebola-data-call-collection-liberia-railroads-diva-gis,http://ebola-data.un.org/Liberia/Liberia_WADC00233_DIVA-GIS_rrd_LBR_rails,Harvest Source - Ebola Data Call Collection - Liberia Railroads - DIVA-GIS,un-org,United Nations Cartographic Section,True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
64f05cab-270a-4cbf-a70b-fa2e95b622c3,2014 Current Secondary School Districts,2014-current-secondary-school-districts,http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/scsd/,2014 Current Secondary School Districts,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/GPMB/TIGERline/TIGER2014/ParentFiles/SeriesCollection_tl_2014_scsd.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
62c8d178-0a12-4399-b4a9-3fbecbdecac1,2016_cbsa_20,2016-cbsa-20,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2016gz/cbsa_20/,2016_cbsa_20,census-gov,"US Census Bureau, Department of Commerce",True,,waf,MANUAL,,"{'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
63547cd2-3565-4d8c-911b-c6fb3d997161,2014_county_within_ua_500k,2014-county-within-ua-500k,http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2015gz/CartographicShapefiles/county_within_ua_500k/,2014_county_within_ua_500k,census-gov,"US Census Bureau, Department of Commerce",True,,waf-collection,MANUAL,,"{'collection_metadata_url': 'http://meta.geo.census.gov/data/existing/decennial/GEO/CPMB/boundary/2015gz/ISOParent/Cart/SeriesCollection_cb_2014_county_within_ua_500k.shp.iso.xml', 'validator_profiles': ['iso19139ngdc'], 'private_datasets': False}",-1,-1,,,,,-1,-1,,
6d98547a-0881-4de6-a9cd-fc424d4ff5ae,Harvest Source - Ebola Data Call Collection - Liberia Administrative Boundaries Level 1 - OHDR,harvest-source-ebola-data-call-collection-liberia-administrative-boundaries-level-1-ohdr,http://ebola-data.un.org/Liberia/Liberia_WADC00084_OHDR_2011Admin_1,Harvest Source - Ebola Data Call Collection - Liberia Administrative Boundaries Level 1 - OHDR,un-org,United Nations Cartographic Section,True,,waf,MANUAL,,{'private_datasets': False},-1,-1,,,,,-1,-1,,
